Title;Link;Creator
Doctor reacts: dangerous cat bites?;https://www.youtube.com/watch?v=KUwr-3sKP5Q;FootDocDana
The CHEAPEST luxury vacation;https://www.youtube.com/watch?v=YDtY4S1wJ8o;FootDocDana
Foot doctor reacts: bunion corrector;https://www.youtube.com/watch?v=Fu-lLWjsjc8;FootDocDana
Doctor reacts: whats in his foot?!;https://www.youtube.com/watch?v=_GNjHhVJEXM;FootDocDana
Tips to avoid a shark attack;https://www.youtube.com/watch?v=mDadDadQzBo;FootDocDana
Doctor reacts to surgeon rant!;https://www.youtube.com/watch?v=OpfSfH7qM2Y;FootDocDana
Doctor tries McDonalds in Paris;https://www.youtube.com/watch?v=seUNSfMGZ3U;FootDocDana
Instagram vs reality;https://www.youtube.com/watch?v=i00r21pfo7c;FootDocDana
Im a #cringe influencer?;https://www.youtube.com/watch?v=-MWIFU7hj5M;FootDocDana
Doctor explains: cast cutting saws;https://www.youtube.com/watch?v=hqVpbW4q_-Y;FootDocDana
When doctors forget the dress code;https://www.youtube.com/watch?v=S2C_Ykbr3dE;FootDocDana
When it rains during breakfast;https://www.youtube.com/watch?v=6nAoFLtW8qs;FootDocDana
Becoming a doctor: then vs now;https://www.youtube.com/watch?v=GMMN2sdjnzs;FootDocDana
What you DON'T see in my vacation photos;https://www.youtube.com/watch?v=ruUjVdJ_2Bw;FootDocDana
The forbidden Uber;https://www.youtube.com/watch?v=s8mN4CjDjco;FootDocDana
Im a work-o-holic?;https://www.youtube.com/watch?v=N2F11UpHXhI;FootDocDana
Jobs I had before I was a doctor #keeper;https://www.youtube.com/watch?v=pQnCoJV8g5M;FootDocDana
I tried the famous Bali poo coffee with @DoctorMyro;https://www.youtube.com/watch?v=87HFiC64PlY;FootDocDana
Outsmarting the surgeon;https://www.youtube.com/watch?v=kr5axDWypmY;FootDocDana
Exposing my #influencer tactics;https://www.youtube.com/watch?v=JZ_IU3AnlRA;FootDocDana
Influencers in the wild;https://www.youtube.com/watch?v=zbHqZRwDLVY;FootDocDana
Guess the color: #scrubdaddy edition;https://www.youtube.com/watch?v=Kw9yNH-5ZsY;FootDocDana
What REALLY happens when you go #viral;https://www.youtube.com/watch?v=_hSwOXCcqNM;FootDocDana
Doctor explains: cast cutting saws!;https://www.youtube.com/watch?v=gUk8dAzKd14;FootDocDana
How her surgery day was picked;https://www.youtube.com/watch?v=J5kXL5rfQy0;FootDocDana
Forbidden butter;https://www.youtube.com/watch?v=a2yIXWItxu4;FootDocDana
When I actually remember to drink water;https://www.youtube.com/watch?v=pPmQFQHxyeE;FootDocDana
Doctor reacts: world's biggest blister;https://www.youtube.com/watch?v=42BR750OW9g;FootDocDana
What Grey's Anatomy got WRONG;https://www.youtube.com/watch?v=G_kmF9Urw-M;FootDocDana
Busting sunscreen myths (part 2);https://www.youtube.com/watch?v=wuDpt1JSXqs;FootDocDana
The TRUTH about sunscreen while swimming;https://www.youtube.com/watch?v=9ijXW-5uktM;FootDocDana
Doctor busts sunscreen myths;https://www.youtube.com/watch?v=ySXeLSQJKVQ;FootDocDana
Huge announcement!;https://www.youtube.com/watch?v=zURwOC6f_4I;FootDocDana
Doctor reacts: tattoo fail;https://www.youtube.com/watch?v=KSA_GFNKPy8;FootDocDana
Surgery explained in 10 seconds;https://www.youtube.com/watch?v=fpqBwFzqowY;FootDocDana
How to #suture like a surgeon;https://www.youtube.com/watch?v=axhZiEhAfMo;FootDocDana
Doctor reacts: world's rarest foot type?;https://www.youtube.com/watch?v=MzVexbwICKU;FootDocDana
I'm in the #hospital;https://www.youtube.com/watch?v=7Ucgqk85Ll8;FootDocDana
The most relaxing way to fly;https://www.youtube.com/watch?v=PE_LlsfEo8E;FootDocDana
Foot doctor reacts: pedicure ASMR (part 2);https://www.youtube.com/watch?v=s86hPMiY8l0;FootDocDana
The WORST type of doctor (@DoctorMyro);https://www.youtube.com/watch?v=_q0y0R6ksxg;FootDocDana
Doctor explains: why girls shouldn't lift;https://www.youtube.com/watch?v=KeWDTxLgJic;FootDocDana
Doctor reacts: longest toenail ever?;https://www.youtube.com/watch?v=OcUy3KBIOzE;FootDocDana
What I REALLY want to wear #doctor;https://www.youtube.com/watch?v=8AsekfS0vfg;FootDocDana
Surgeon vs anesthesia (@DoctorMyro);https://www.youtube.com/watch?v=KVqK5BUpuKQ;FootDocDana
I outsmarted my parents;https://www.youtube.com/watch?v=dw0dCp1VO0w;FootDocDana
Doctor reacts: torn tendon;https://www.youtube.com/watch?v=sAQJnOnzAFM;FootDocDana
The scrubs I REALLY wear;https://www.youtube.com/watch?v=4wINg8tGeTI;FootDocDana
Doctor reacts: how much sun exposure do you REALLY need?;https://www.youtube.com/watch?v=tHPfe_jKbU0;FootDocDana
Doctor reacts to scary TikTok;https://www.youtube.com/watch?v=ITwTGCbucGU;FootDocDana
Private video;https://www.youtube.com/watch?v=s03a28Ti_Z4;FootDocDana
Deleted video;https://www.youtube.com/watch?v=2Q35b6r0AQU;FootDocDana
Deleted video;https://www.youtube.com/watch?v=8A5Wi91UjwU;FootDocDana
Private video;https://www.youtube.com/watch?v=VpapC1PKuJU;FootDocDana
Deleted video;https://www.youtube.com/watch?v=c4OfsL_SWYs;FootDocDana
Deleted video;https://www.youtube.com/watch?v=tJFBMtzBtC0;FootDocDana
GenZ as doctors;https://www.youtube.com/watch?v=CGecwjcyPUQ;FootDocDana
Surgeons who wear crocs be like:;https://www.youtube.com/watch?v=UB577iGJG8g;FootDocDana
Us ??;https://www.youtube.com/watch?v=fM6ulb5bovw;FootDocDana
Doctors react: foot for a knee? (with @DoctorMyro);https://www.youtube.com/watch?v=HnlhS1-TmZs;FootDocDana
Smokers lungs vs regular lungs (with @DoctorMyro);https://www.youtube.com/watch?v=2f8YkfUdUlc;FootDocDana
Im a work-o-holic?;https://www.youtube.com/watch?v=N2F11UpHXhI;FootDocDana
I tried the famous Bali poo coffee with @DoctorMyro;https://www.youtube.com/watch?v=87HFiC64PlY;FootDocDana
Surgeon vs anesthesia (@DoctorMyro);https://www.youtube.com/watch?v=KVqK5BUpuKQ;FootDocDana
The WORST type of doctor (@DoctorMyro);https://www.youtube.com/watch?v=_q0y0R6ksxg;FootDocDana
Why @TheMedLife is scared of me;https://www.youtube.com/watch?v=zeXYQlFjWVE;FootDocDana
We should be on Greys Anatomy? #doctors;https://www.youtube.com/watch?v=L277vfHlnRo;FootDocDana
My problem with @TheMedLife;https://www.youtube.com/watch?v=Fh7O_R4JS3o;FootDocDana
The emergency department after the Oscars;https://www.youtube.com/watch?v=P4tk3Uo84Ak;FootDocDana
Why @LifeofADoctor and I can't be friends;https://www.youtube.com/watch?v=gthqMwiEpps;FootDocDana
Why this TikTok doctor and I aren't friends @LifeofADoctor;https://www.youtube.com/watch?v=nkyeJ3tFQcA;FootDocDana
Girls vs Guys (ft @LifeofADoctor);https://www.youtube.com/watch?v=fIJ8Etg4rl0;FootDocDana
Doctor flips the switch (ft @LifeofADoctor);https://www.youtube.com/watch?v=M97l5NEGY0o;FootDocDana
TikTok Doctors vs Grey's Anatomy;https://www.youtube.com/watch?v=NTMvTeDY2e4;FootDocDana
The Doctors on TikTok #shorts;https://www.youtube.com/watch?v=4wZ5WYbAY8E;FootDocDana
Plastic surgeon caught in the act;https://www.youtube.com/watch?v=M9a7f_Hbs7E;FootDocDana
Why Im interested in plastic surgery;https://www.youtube.com/watch?v=aJ2t1Sczd_g;FootDocDana
The #doctors of YouTube;https://www.youtube.com/watch?v=ECWeFKWQOh4;FootDocDana
Doctor reacts: satisfying shoe slicing;https://www.youtube.com/watch?v=S7P0uRtOFl0;FootDocDana
The wrong way to floss your teeth;https://www.youtube.com/watch?v=hzEN0uhm9WE;FootDocDana
Doctor reacts: shark attacks?;https://www.youtube.com/watch?v=EciWs3eIt3Y;FootDocDana
Doctor reacts: worst shoes ever?;https://www.youtube.com/watch?v=jeGH3Keu51s;FootDocDana
#Doctor reacts: toe piercing?!;https://www.youtube.com/watch?v=5VCqCsXkq7U;FootDocDana
Doctor reacts to robot;https://www.youtube.com/watch?v=7a0s9qABndQ;FootDocDana
Doctor reacts to bizarre life hacks (part 2);https://www.youtube.com/watch?v=OCnUQPI9U44;FootDocDana
Doctor reacts: jumping on legos;https://www.youtube.com/watch?v=iFNRR5c2Qv0;FootDocDana
Foot doctor reacts to shoe hack;https://www.youtube.com/watch?v=XzLHcFtFFsc;FootDocDana
A secret many doctors wont tell you;https://www.youtube.com/watch?v=B6Ndhrh0dPA;FootDocDana
My 3 second intro;https://www.youtube.com/watch?v=aLV4wdo6XHo;FootDocDana
Doctor reacts: do YOU need shoe covers?;https://www.youtube.com/watch?v=bZgjL2xC7Ds;FootDocDana
I left my white coat at home;https://www.youtube.com/watch?v=rKetj8niduU;FootDocDana
A diet company stole my video;https://www.youtube.com/watch?v=fg2n6ZPfRLo;FootDocDana
The motivation I live by #doctor;https://www.youtube.com/watch?v=F-7_eWmhsD8;FootDocDana
Doctor reacts to brutal medical joke;https://www.youtube.com/watch?v=Aak8hshGDo0;FootDocDana
Doctor reacts: ASMR pedicure EXTREME VERSION;https://www.youtube.com/watch?v=ZaavFcvsEqs;FootDocDana
Doctor reacts: Pedicure ASMR;https://www.youtube.com/watch?v=ibMrI2aVS28;FootDocDana
Guessing the color - ASMR clay cracking;https://www.youtube.com/watch?v=1ZYI25HYtOw;FootDocDana
Day 1 of being a doctor;https://www.youtube.com/watch?v=EszIf48FYC0;FootDocDana
Her first day as a doctor;https://www.youtube.com/watch?v=j_WGcyJ4aZw;FootDocDana
Doctor glow up;https://www.youtube.com/watch?v=58phHiYDmpk;FootDocDana
I dont recommend this #DIY;https://www.youtube.com/watch?v=pOpXceIm2ZU;FootDocDana
Plot twist;https://www.youtube.com/watch?v=Hj4BTbZ4LAI;FootDocDana
This needs to stop.;https://www.youtube.com/watch?v=5KMmFsn7zLg;FootDocDana
The first #doctor on TikTok;https://www.youtube.com/watch?v=XqZzAs6cvIc;FootDocDana
Doctor reacts: rams horn nail;https://www.youtube.com/watch?v=DTfvVQDQtU8;FootDocDana
Human #squishmallow claw machine;https://www.youtube.com/watch?v=mydega2PEbU;FootDocDana
Doctor at @vidcon;https://www.youtube.com/watch?v=Q1F-OAiWJxI;FootDocDana
I was kicked out of VidCon;https://www.youtube.com/watch?v=Ax9yaAmARu0;FootDocDana
I feel like Voldemort;https://www.youtube.com/watch?v=k_XvRELx5yI;FootDocDana
The simple travel hack youve never heard of;https://www.youtube.com/watch?v=kX6c5hmz2dQ;FootDocDana
Cut out alcohol?;https://www.youtube.com/watch?v=rzKW_c2_kVc;FootDocDana
What really impressed me #doctor;https://www.youtube.com/watch?v=QCEZVgJRJ-I;FootDocDana
When your siblings grow up;https://www.youtube.com/watch?v=2XD3TihfPqo;FootDocDana
Doctor reacts: How many calories you need;https://www.youtube.com/watch?v=gCm4NdMQ4qo;FootDocDana
The doctors POV;https://www.youtube.com/watch?v=LVhvZiR-NIQ;FootDocDana
Doctor reacts: whats wrong with this baby?;https://www.youtube.com/watch?v=8u769hNKOyI;FootDocDana
Doctor reacts: what happens when a broken arm doesnt heal;https://www.youtube.com/watch?v=Xq8kvMnSiNU;FootDocDana
When my parents found my TikTok;https://www.youtube.com/watch?v=Tjb84ks0L1c;FootDocDana
Foot surgery in 13 seconds;https://www.youtube.com/watch?v=tHotvcfsfCE;FootDocDana
Don't do this!! Doctor reacts;https://www.youtube.com/watch?v=xsadQsibtfc;FootDocDana
Why my sister is crazy;https://www.youtube.com/watch?v=UDtkb0ExxLM;FootDocDana
Vacation problems;https://www.youtube.com/watch?v=cOeGJF_qRmE;FootDocDana
Doctor reacts: When to reapply sunscreen;https://www.youtube.com/watch?v=roiesdP-3A8;FootDocDana
Doctor reacts: is it cake?;https://www.youtube.com/watch?v=hGXqq07dKgM;FootDocDana
When Google is the doctor;https://www.youtube.com/watch?v=FCoWWkzOfKw;FootDocDana
Doctor on a plane;https://www.youtube.com/watch?v=lOOn-vV8_fk;FootDocDana
Doctor reacts: when to wake up;https://www.youtube.com/watch?v=_a2ydnVnCZU;FootDocDana
How #doctors walk through the hospital;https://www.youtube.com/watch?v=taw4ZgKIc-Y;FootDocDana
Doctors with resting mean face;https://www.youtube.com/watch?v=WPKhtdOfRoY;FootDocDana
POV: drawing meds in the operating room;https://www.youtube.com/watch?v=yTrv_OlX4Ms;FootDocDana
Doctor reacts: hack to make you taller?;https://www.youtube.com/watch?v=EEhTVdXQKKU;FootDocDana
Doctor reacts: stepping on an anthill;https://www.youtube.com/watch?v=YY8wFNsSOgA;FootDocDana
Doctor reacts: new high heels;https://www.youtube.com/watch?v=bZYjH2GdnDw;FootDocDana
Doctor reacts: hands for feet?;https://www.youtube.com/watch?v=8sD3aHNEYMs;FootDocDana
Doctor reacts: rare toe condition;https://www.youtube.com/watch?v=CssN-m5GmBY;FootDocDana
Doctor reacts: skin transplant machine;https://www.youtube.com/watch?v=44kB3ha7_pY;FootDocDana
Expectation vs reality;https://www.youtube.com/watch?v=TApaop2L0C8;FootDocDana
Doctor busts coffee myth;https://www.youtube.com/watch?v=c3ZlxxfaChg;FootDocDana
Doctor reacts: Creative way to use old shoes;https://www.youtube.com/watch?v=hHw_bqiwmuY;FootDocDana
Doctor reacts to #viral TikToks;https://www.youtube.com/watch?v=Z4Ph_hspEqQ;FootDocDana
The biggest secret I keep from my parents;https://www.youtube.com/watch?v=xNyydBf8Lws;FootDocDana
Doctor reacts: fridge accident;https://www.youtube.com/watch?v=Mu5rhwHZ6p4;FootDocDana
Real doctor tries viral TikTok #surgeon challenge;https://www.youtube.com/watch?v=FBxj0Jwqago;FootDocDana
Doctor reacts to shocking swing accident;https://www.youtube.com/watch?v=ScvdZ0kfR6Q;FootDocDana
I got a gift from @YouTube!;https://www.youtube.com/watch?v=p50aItQMOqE;FootDocDana
TikTok sent me a surprise!;https://www.youtube.com/watch?v=TwQcOzV8img;FootDocDana
This needs to stop.;https://www.youtube.com/watch?v=ADZrW9Gsnps;FootDocDana
When I finally remember to drink water;https://www.youtube.com/watch?v=_InAtI_kd5M;FootDocDana
The study hack that changed my life;https://www.youtube.com/watch?v=ebqAEuDljWs;FootDocDana
A diet company stole my video. #doctor;https://www.youtube.com/watch?v=Te3ZiFDco8I;FootDocDana
When your siblings grow up;https://www.youtube.com/watch?v=b3meqAXssbQ;FootDocDana
The doctors POV;https://www.youtube.com/watch?v=0682ds2BYN4;FootDocDana
When my parents found my videos;https://www.youtube.com/watch?v=q2a0GUAcQb8;FootDocDana
I dont recommend this #DIY;https://www.youtube.com/watch?v=-xS7ct_JPHU;FootDocDana
Why you should eat 1200 calories a day;https://www.youtube.com/watch?v=WIbbghgOMT0;FootDocDana
Doctor reacts: jumping on legos;https://www.youtube.com/watch?v=M286hYR9nyI;FootDocDana
Answering your questions.;https://www.youtube.com/watch?v=v_2UGINzYKE;FootDocDana
This brutal filter rates you from 1-10;https://www.youtube.com/watch?v=FQR0PBaWiYI;FootDocDana
TikTok #doctors are on Grey's Anatomy?!;https://www.youtube.com/watch?v=M3G5IYUNHrU;FootDocDana
Doctor reacts: getting a tan;https://www.youtube.com/watch?v=oCbRb4lNi-A;FootDocDana
Warning: dont engage with these profiles;https://www.youtube.com/watch?v=wwUTYEp98jQ;FootDocDana
What your 3 recent emojis say about you;https://www.youtube.com/watch?v=QSfEXcWMJLY;FootDocDana
Doctor reacts to bizarre life hacks (part 2);https://www.youtube.com/watch?v=vsZHbQw63OU;FootDocDana
People who've never had COVID be like;https://www.youtube.com/watch?v=gOH8A4lTH14;FootDocDana
How I workout (as a doctor);https://www.youtube.com/watch?v=mbicGwkmHW8;FootDocDana
Doctor reacts: don't stick this in your foot;https://www.youtube.com/watch?v=YKcR5bLO6rw;FootDocDana
My 3 second intro;https://www.youtube.com/watch?v=EQoGGMN5SnI;FootDocDana
POV: going to see any doctor;https://www.youtube.com/watch?v=mMgtB1IHpzc;FootDocDana
When my doctor videos start getting me in trouble;https://www.youtube.com/watch?v=Hx4MgO56khA;FootDocDana
The moment I realized I was a weird doctor;https://www.youtube.com/watch?v=KqMBg7eE_bc;FootDocDana
Should you become a doctor?;https://www.youtube.com/watch?v=rbud9ze1isE;FootDocDana
Which doctor did it better?;https://www.youtube.com/watch?v=um2JD65ZJzk;FootDocDana
Every #surgery students worst fear;https://www.youtube.com/watch?v=i-ttmKirjeQ;FootDocDana
Outsmarting the surgeon;https://www.youtube.com/watch?v=13PvP6MTWgk;FootDocDana
Doctor reacts: doing your own stitches?;https://www.youtube.com/watch?v=QvdzATv_a3s;FootDocDana
My wedding?;https://www.youtube.com/watch?v=fhaTjE4CivM;FootDocDana
How much young doctors are REALLY paid;https://www.youtube.com/watch?v=eTE4O_wZe1Q;FootDocDana
Jobs I had before I was a doctor;https://www.youtube.com/watch?v=mu9BDcrDK8M;FootDocDana
How Id spend $1M (doctor responds to @MrBeast);https://www.youtube.com/watch?v=iVAEBJDK2m8;FootDocDana
Doctor reacts: foot skeletons;https://www.youtube.com/watch?v=aBQxTZRvM1M;FootDocDana
When people tell me I'm crazy;https://www.youtube.com/watch?v=_URAFC8T7mU;FootDocDana
Guess the color (ASMR clay cracking) Part 2;https://www.youtube.com/watch?v=tcUamx-7wbs;FootDocDana
Why Im being banned from TikTok;https://www.youtube.com/watch?v=DKFtsqqB57s;FootDocDana
Dont make this mistake at the doctor's office;https://www.youtube.com/watch?v=1IyEJZin86Q;FootDocDana
Doctor reacts: Why do doctors never get sick?;https://www.youtube.com/watch?v=WZ9KtwfskFM;FootDocDana
What your lockscreen says about you;https://www.youtube.com/watch?v=hJuzeIzhuLY;FootDocDana
How her #surgery day was picked;https://www.youtube.com/watch?v=wnwzM3We8E8;FootDocDana
#Doctor reacts: Dangerous fish pedicure?;https://www.youtube.com/watch?v=GrAUL4rQAAY;FootDocDana
Doctor reacts: satisfying shoe slicing;https://www.youtube.com/watch?v=3adT3UYfE2I;FootDocDana
Best word in the English language;https://www.youtube.com/watch?v=DKebaaGVIjs;FootDocDana
Doctor reacts: rare birth defect;https://www.youtube.com/watch?v=qXpW1WHa4OY;FootDocDana
Someone hurt themselves because of my video?;https://www.youtube.com/watch?v=HpWsOuC2C64;FootDocDana
How to #suture like a surgeon;https://www.youtube.com/watch?v=O88ssa5QNV8;FootDocDana
What I REALLY want to wear #doctor;https://www.youtube.com/watch?v=v7T4dDABSeU;FootDocDana
Girls vs Guys (ft @LifeofADoctor);https://www.youtube.com/watch?v=fIJ8Etg4rl0;FootDocDana
#Doctor reacts: HUGE splinter removal;https://www.youtube.com/watch?v=RHoznuJlZ7U;FootDocDana
#Doctor reacts: popping foot blister;https://www.youtube.com/watch?v=08Rh7ZJjPcI;FootDocDana
I saw my ex after 10 years;https://www.youtube.com/watch?v=f9N6YkszxyE;FootDocDana
Doctor reacts: born with an extra toe;https://www.youtube.com/watch?v=4oACNcCS0HM;FootDocDana
What happens when you hit a million subscribers;https://www.youtube.com/watch?v=fMwuTie-Ink;FootDocDana
How I lost a million subscribers;https://www.youtube.com/watch?v=lLT5njHV8kc;FootDocDana
The subscriber that changed it all;https://www.youtube.com/watch?v=VjsN11PnoRM;FootDocDana
I didnt listen to my parents and this happened;https://www.youtube.com/watch?v=yv3sM9KQDK4;FootDocDana
How hitting 1M subscribers REALLY feels;https://www.youtube.com/watch?v=8JnTPwBojDg;FootDocDana
Doctor reacts: Weird sock;https://www.youtube.com/watch?v=gHoGx-7yABk;FootDocDana
When people think all #doctors are rich;https://www.youtube.com/watch?v=cD-lrrxwHmo;FootDocDana
The WORST comment I always get as a doctor;https://www.youtube.com/watch?v=bE0J7nuriHI;FootDocDana
Make people think its a photo #viral challenge;https://www.youtube.com/watch?v=ulkDLAApKDY;FootDocDana
#Doctor reacts: HUGE foot lump;https://www.youtube.com/watch?v=NsFG5q8bnbw;FootDocDana
Becoming a doctor: then vs now;https://www.youtube.com/watch?v=TGmpmFfYn3w;FootDocDana
When people say girls cant be strong;https://www.youtube.com/watch?v=2DIxUz6bFAM;FootDocDana
#TikTok sent me a valentines gift!;https://www.youtube.com/watch?v=_H_ilbH3wKw;FootDocDana
Doctor tries pretend the filter isnt there challenge;https://www.youtube.com/watch?v=WnLGyL9RxNA;FootDocDana
#Doctor reacts: satisfying ingrown removal;https://www.youtube.com/watch?v=wlNqqGZuvEk;FootDocDana
Doctor reacts: High heels surprise;https://www.youtube.com/watch?v=QMajaG91O9k;FootDocDana
My conspiracy theory about #facebook;https://www.youtube.com/watch?v=JIUk-ci9E4E;FootDocDana
Why doctors hate watching TikTok;https://www.youtube.com/watch?v=_b_heRXE2rI;FootDocDana
#Doctor responds to hate comment (part 4);https://www.youtube.com/watch?v=GoMsGwD1_3Y;FootDocDana
How NOT to react in an airplane emergency;https://www.youtube.com/watch?v=Q8saLowP2QM;FootDocDana
Doctor secrets;https://www.youtube.com/watch?v=sYI2WMBgNss;FootDocDana
When all your friends grow up;https://www.youtube.com/watch?v=GhCHpn2C61M;FootDocDana
Worst doctor ever? #shorts;https://www.youtube.com/watch?v=e73uvt45E-A;FootDocDana
#Doctor reacts: pedicure ASMR (part 2);https://www.youtube.com/watch?v=HKL3parENK8;FootDocDana
Reported to my medical board #doctor;https://www.youtube.com/watch?v=XZ8NWJxeWww;FootDocDana
Getting ready for work at the hospital #shorts;https://www.youtube.com/watch?v=lR6tp1alfWA;FootDocDana
Doctor reacts: 2006 vs now;https://www.youtube.com/watch?v=ZZmPoWG0OKM;FootDocDana
Things people ask me as a #doctor on YouTube;https://www.youtube.com/watch?v=y46RYE4b-GY;FootDocDana
Can you guess what this is?;https://www.youtube.com/watch?v=XuvvCp-304U;FootDocDana
Where doctors sleep in the hospital #shorts;https://www.youtube.com/watch?v=xEAYSSj9YkY;FootDocDana
The #tech life hack I use EVERY day!;https://www.youtube.com/watch?v=I3JcB_JaXy0;FootDocDana
Doctor reacts: its impossible to keep your tongue still #shorts;https://www.youtube.com/watch?v=t7Zo1IicUX8;FootDocDana
Doctor & tiktoker vibing #shorts;https://www.youtube.com/watch?v=E9dFWH7QnCQ;FootDocDana
Doctor reacts: fitness hack #shorts;https://www.youtube.com/watch?v=Dyc4Pj-lgoA;FootDocDana
How to scare a doctor #shorts;https://www.youtube.com/watch?v=-54KgHQS9ws;FootDocDana
When someone tells me NOT to make a video;https://www.youtube.com/watch?v=TyLLSX6UeoM;FootDocDana
I got a gift from TikTok! #shorts;https://www.youtube.com/watch?v=nj2xu-BfQVA;FootDocDana
Doctor reacts: dangerous cat bites?;https://www.youtube.com/watch?v=JoQUcduR8kY;FootDocDana
#Doctor fit check;https://www.youtube.com/watch?v=cnFVmT0-Pf8;FootDocDana
Why I hate watching TikTok;https://www.youtube.com/watch?v=Kya2QFH8pZw;FootDocDana
I got a package from YouTube! #shorts;https://www.youtube.com/watch?v=-5Ocer6f6Zg;FootDocDana
Who REALLY works in the hospitals #shorts;https://www.youtube.com/watch?v=VjZxOiETuDw;FootDocDana
The TRUTH about becoming a doctor #shorts;https://www.youtube.com/watch?v=ZM30j9cSnrk;FootDocDana
Why I dont curse in videos;https://www.youtube.com/watch?v=C4ihPpXhSW4;FootDocDana
Awkward doctor moments #shorts;https://www.youtube.com/watch?v=Es0BnfowAC8;FootDocDana
Ways to style scrubs #shorts;https://www.youtube.com/watch?v=Gl5_5T-5c3o;FootDocDana
Scrubs at the hospital #shorts;https://www.youtube.com/watch?v=kiAJicULloA;FootDocDana
My greatest accomplishment #shorts;https://www.youtube.com/watch?v=t0LXuKtto3Q;FootDocDana
When studying is life #shorts;https://www.youtube.com/watch?v=9aiUe0vgidI;FootDocDana
Why YouTube sent me TWO play buttons;https://www.youtube.com/watch?v=es-SmA-85Us;FootDocDana
YouTube sent me TWO play buttons;https://www.youtube.com/watch?v=q_6EapJcWBg;FootDocDana
Doctor reacts: foot tattoo #shorts;https://www.youtube.com/watch?v=KEn3nkGWb6Y;FootDocDana
To the haters #shorts;https://www.youtube.com/watch?v=D6Y5RTlAc6M;FootDocDana
When YouTube surprised me;https://www.youtube.com/watch?v=RueDzWDWnCc;FootDocDana
