Title;Link;Creator
Why we shouldnt wear pink #shorts;https://www.youtube.com/watch?v=V8-1tpq_JBY;FootDocDana
Doctor explains toe surgery in 15 seconds;https://www.youtube.com/watch?v=sA2RbzhbosU;FootDocDana
My red flags #doctor;https://www.youtube.com/watch?v=__svdkzThMo;FootDocDana
Most people can't think this fast! #shorts;https://www.youtube.com/watch?v=1dmb9A8wo_w;FootDocDana
THESE LADY DOCTORS KILLED IT!??;https://www.youtube.com/watch?v=paWFLgiG8LE;FootDocDana
When coworkers find your social media;https://www.youtube.com/watch?v=RoRwzwSeuzA;FootDocDana
The type of doctor I am;https://www.youtube.com/watch?v=Z9QJd2D1KR0;FootDocDana
What happens when you cut out caffeine #shorts;https://www.youtube.com/watch?v=FA5kK7iPmms;FootDocDana
Hidden sugar in our food #starbucks;https://www.youtube.com/watch?v=RlCl_dfu_Kc;FootDocDana
Doctor reacts: foot #detox?;https://www.youtube.com/watch?v=lhRISBvn_xE;FootDocDana
The secret ingredient in soda;https://www.youtube.com/watch?v=zT6zWrrc1FI;FootDocDana
Youll never eat #yogurt again after watching this video;https://www.youtube.com/watch?v=WtgZE9JpEWk;FootDocDana
Doctors are more important than nurses?;https://www.youtube.com/watch?v=fCEOi40KXuw;FootDocDana
Doctor reacts: 3D printing a foot;https://www.youtube.com/watch?v=YBE_xyGpOHA;FootDocDana
Why med students FREAK OUT today;https://www.youtube.com/watch?v=Y9l3RIRoNvk;FootDocDana
What studying too much does;https://www.youtube.com/watch?v=6NGH49lEvBU;FootDocDana
They found me from TikTok!!;https://www.youtube.com/watch?v=FypZfKMQRlA;FootDocDana
Im on Greys Anatomy?!;https://www.youtube.com/watch?v=xSgoRwk4YsM;FootDocDana
Why I work 7 days a week #shorts;https://www.youtube.com/watch?v=r3IYE8rTbk0;FootDocDana
Doctor fits;https://www.youtube.com/watch?v=rhWh99n6eaw;FootDocDana
Shocking things doctors never do (with @GoodRx);https://www.youtube.com/watch?v=D62uQkbTdmA;FootDocDana
Doctor reacts: new high heels;https://www.youtube.com/watch?v=FwByd8yF7y0;FootDocDana
Its impossible to click this fast;https://www.youtube.com/watch?v=qjxaIjlXZHk;FootDocDana
Doctor explains: fitness hack;https://www.youtube.com/watch?v=GG9xNCA0UEY;FootDocDana
Surgeons worst enemy #shorts;https://www.youtube.com/watch?v=KnOl9f9Qdd0;FootDocDana
My parents betrayed me;https://www.youtube.com/watch?v=3w-5nYxt72g;FootDocDana
This life hack video is problematic;https://www.youtube.com/watch?v=uCEnhdSO1t8;FootDocDana
The laziest med students;https://www.youtube.com/watch?v=tzbW2jWtipc;FootDocDana
When millennials try to be genZ;https://www.youtube.com/watch?v=RrPyv0t61uk;FootDocDana
That person obsessed with Greys Anatomy #shorts;https://www.youtube.com/watch?v=n-xUnGcWFyE;FootDocDana
Why I regret becoming a doctor;https://www.youtube.com/watch?v=xiRISHB4p4I;FootDocDana
When everything changed. #doctor;https://www.youtube.com/watch?v=7OS3M0ISLkA;FootDocDana
How to get rich #shorts;https://www.youtube.com/watch?v=MYcmTL_C82w;FootDocDana
Awkward surgery moments #shorts;https://www.youtube.com/watch?v=UtjV_1tdqU4;FootDocDana
Doctor reacts: shaving HUGE foot callus;https://www.youtube.com/watch?v=MyIt162caO0;FootDocDana
Doctor reacts: concrete pedicure;https://www.youtube.com/watch?v=IrurvHI4JRY;FootDocDana
A doctors worst fear;https://www.youtube.com/watch?v=5SCbHwg94dA;FootDocDana
I shouldve used a trigger warning?;https://www.youtube.com/watch?v=xPTFBpUIlVY;FootDocDana
Apologizing for my last video;https://www.youtube.com/watch?v=IPQrJlRbdLA;FootDocDana
That escalated quickly;https://www.youtube.com/watch?v=JgjWGW2Fj00;FootDocDana
Why @TheMedLife is scared of me;https://www.youtube.com/watch?v=zeXYQlFjWVE;FootDocDana
My problem with @TheMedLife;https://www.youtube.com/watch?v=Fh7O_R4JS3o;FootDocDana
How did I end up here?;https://www.youtube.com/watch?v=mBBqIceQrjw;FootDocDana
The emergency department after the Oscars;https://www.youtube.com/watch?v=P4tk3Uo84Ak;FootDocDana
NO ONE can recognize all these logos;https://www.youtube.com/watch?v=suR5r6Nda20;FootDocDana
Walking on a dream #TikTok trend;https://www.youtube.com/watch?v=uYejomGdrZA;FootDocDana
Showing up to work in new scrubs be like;https://www.youtube.com/watch?v=j-zxo_7ZTHw;FootDocDana
Why I became a #doctor;https://www.youtube.com/watch?v=d6P_yOWWps4;FootDocDana
We should be on Greys Anatomy? #doctors;https://www.youtube.com/watch?v=L277vfHlnRo;FootDocDana
How to #suture like a surgeon;https://www.youtube.com/watch?v=4YRGYVxCYlg;FootDocDana
My 10 year plan #doctor;https://www.youtube.com/watch?v=w-iipQwXRWw;FootDocDana
Everyone remembers this wrong #MandelaEffect;https://www.youtube.com/watch?v=DsAwrwpZdsE;FootDocDana
Doctor reacts: finger injury;https://www.youtube.com/watch?v=N7f4vFSzFEc;FootDocDana
My day as a #doctor;https://www.youtube.com/watch?v=gWpgUt51PUw;FootDocDana
Why doctors ALWAYS need 2 x-rays;https://www.youtube.com/watch?v=nlahKVH2ivQ;FootDocDana
Doctor reacts: longest toe ever?;https://www.youtube.com/watch?v=qJCNfNX3EjI;FootDocDana
This is offensive #doctor;https://www.youtube.com/watch?v=u095T6bwgnU;FootDocDana
The question Im never asked;https://www.youtube.com/watch?v=k10BatM8nW8;FootDocDana
I cheated.;https://www.youtube.com/watch?v=dp9cLY2Uppo;FootDocDana
My biggest regret;https://www.youtube.com/watch?v=EJMyTrzEUSM;FootDocDana
Youre not like the other girls;https://www.youtube.com/watch?v=JLmi3Br1gXk;FootDocDana
What patients think about YouTube #shorts;https://www.youtube.com/watch?v=2OzueazXulk;FootDocDana
Remaking my first video ever! #shorts;https://www.youtube.com/watch?v=t6-KhzEyXXc;FootDocDana
When someone calls me fat;https://www.youtube.com/watch?v=0m6c5-8ahy8;FootDocDana
Doctor reacts: worst callus ever?;https://www.youtube.com/watch?v=NQVQd9EVlqg;FootDocDana
Worst shoe ever;https://www.youtube.com/watch?v=nv0674Tp5T8;FootDocDana
Take my money.;https://www.youtube.com/watch?v=zublLmI_rvs;FootDocDana
Doctor reacts: powertool injuries;https://www.youtube.com/watch?v=71UaeQRc4hI;FootDocDana
All my shoes #FootDocDana;https://www.youtube.com/watch?v=nRqx8AEU9qs;FootDocDana
Doctor reacts: how to test your shoes;https://www.youtube.com/watch?v=MVl8FFYRMC0;FootDocDana
Doctor reacts: stop stinky feet forever;https://www.youtube.com/watch?v=ynbvxt9OXlk;FootDocDana
Doctor reacts: Dont do this to your feet;https://www.youtube.com/watch?v=ecCLIZ4pKaM;FootDocDana
Plastic surgeon caught in the act;https://www.youtube.com/watch?v=M9a7f_Hbs7E;FootDocDana
Why Im interested in plastic surgery;https://www.youtube.com/watch?v=aJ2t1Sczd_g;FootDocDana
How to: stop glasses fog!;https://www.youtube.com/watch?v=cCdJTqF8IjA;FootDocDana
What #doctors REALLY want to wear ??;https://www.youtube.com/watch?v=K2QzE2ijAhY;FootDocDana
My favorite Apple Watch app;https://www.youtube.com/watch?v=-aEpc4bp8FE;FootDocDana
When people dont know Im the surgeon ???????;https://www.youtube.com/watch?v=rL2W4IpZxQo;FootDocDana
Doctor reacts: Vaginal cream on toenails?;https://www.youtube.com/watch?v=pm2iDiL40ao;FootDocDana
Doctor reacts: The move that made LeBron cry;https://www.youtube.com/watch?v=9nG4sFCeR9Q;FootDocDana
About me;https://www.youtube.com/watch?v=Ln5kkvMdzsY;FootDocDana
Dont step on nails! #Doctor;https://www.youtube.com/watch?v=0FSiZvtWvkE;FootDocDana
Doctor reacts: eating lipstick;https://www.youtube.com/watch?v=_PZKEsPqLDE;FootDocDana
My perfect partner?;https://www.youtube.com/watch?v=P3VPnLF3o20;FootDocDana
What happens when the injection needle touches bone;https://www.youtube.com/watch?v=zClaFKhNbwA;FootDocDana
I lost my 20s? #doctor;https://www.youtube.com/watch?v=ZuYfZ3qVWrA;FootDocDana
When the #doctor is too young;https://www.youtube.com/watch?v=TlzlWH8MZ0w;FootDocDana
Doctor reacts: rare toe condition;https://www.youtube.com/watch?v=s9vx4EFd550;FootDocDana
Her first words as a doctor went viral;https://www.youtube.com/watch?v=1EAnZ-CwAmo;FootDocDana
Doctor reacts to callus life hacks;https://www.youtube.com/watch?v=5owTy5M1K6M;FootDocDana
Doctor reacts: pedicure ASMR (part 3);https://www.youtube.com/watch?v=qm-j0ra3Y5g;FootDocDana
Doctor reacts: trench foot ????;https://www.youtube.com/watch?v=HRPyNHpcKDI;FootDocDana
I hate myself for this one;https://www.youtube.com/watch?v=qprxFcyBjok;FootDocDana
Doctor reacts: heart implant;https://www.youtube.com/watch?v=MDeHVmMdJAM;FootDocDana
Day in the life of a doctor;https://www.youtube.com/watch?v=OKXuQCrPffs;FootDocDana
When patients are too honest;https://www.youtube.com/watch?v=91Jv3nWdaO4;FootDocDana
Doctor in Paris;https://www.youtube.com/watch?v=GP5K61vWh2k;FootDocDana
Does wine prevent heart disease? #doctorreacts;https://www.youtube.com/watch?v=bZ2ZHPe1ukM;FootDocDana
Exposing my Instagram #photoshop;https://www.youtube.com/watch?v=bcs8K8EesSI;FootDocDana
College students worst enemy;https://www.youtube.com/watch?v=G05JF_NAVVw;FootDocDana
Doctor reacts: shoe hacks;https://www.youtube.com/watch?v=yNrAsG2YivM;FootDocDana
Doctor reacts: #TikTok foot injury;https://www.youtube.com/watch?v=5fvaK3Ciiu4;FootDocDana
Doctor reacts: shoe hack;https://www.youtube.com/watch?v=ASc52n3pKsQ;FootDocDana
Doctor reacts: bizarre callus hacks;https://www.youtube.com/watch?v=cu6koVhnmAA;FootDocDana
Doctor reacts: traveling tips;https://www.youtube.com/watch?v=p1kPUbBTOq0;FootDocDana
Why I stopped trying to lose weight;https://www.youtube.com/watch?v=5OrQ3YsZ8L8;FootDocDana
Worst product demo ever?;https://www.youtube.com/watch?v=ktvXKivSJYQ;FootDocDana
Steps to becoming a #doctor;https://www.youtube.com/watch?v=e05HCb7sYP0;FootDocDana
Why I got in trouble at the airport #surgeon;https://www.youtube.com/watch?v=vG0hE5H4qw0;FootDocDana
My outfits for the week #doctor;https://www.youtube.com/watch?v=qpm7X9N_9Uo;FootDocDana
Questions people ask me as a doctor on YouTube (part 2);https://www.youtube.com/watch?v=6-0p2h5z3RY;FootDocDana
How I make videos;https://www.youtube.com/watch?v=2dtVJLBsGSI;FootDocDana
Doctor reacts: topless shoes;https://www.youtube.com/watch?v=I6cNEUYTSFs;FootDocDana
TikTok Doctor glow up;https://www.youtube.com/watch?v=dUdZq4GoLRA;FootDocDana
Doctor reacts: faking a doctors note;https://www.youtube.com/watch?v=TvPzurWZzmA;FootDocDana
Addressing the rumors;https://www.youtube.com/watch?v=bSipaVeqmxI;FootDocDana
Doctor reacts: popping toe blisters?;https://www.youtube.com/watch?v=pj6EbX2BUPU;FootDocDana
Doctor reacts: bizarre shoe TikTok;https://www.youtube.com/watch?v=UQ-E-KI__3Q;FootDocDana
Doctor reacts: foot callus hole puncher;https://www.youtube.com/watch?v=EtQVv1YH4HM;FootDocDana
Doctor reacts: crab pedicure;https://www.youtube.com/watch?v=cG8DeKqB1Nk;FootDocDana
Doctor reacts: bible bump;https://www.youtube.com/watch?v=a8V7ksIIhFg;FootDocDana
POV: breaking up with a doctor;https://www.youtube.com/watch?v=focevqA13Z8;FootDocDana
Why I brought work on vacation;https://www.youtube.com/watch?v=HiKg_S0pBpw;FootDocDana
This book hack feels illegal;https://www.youtube.com/watch?v=CbvAFL5aszc;FootDocDana
Doctor reacts to #viral shoe TikTok (part 2);https://www.youtube.com/watch?v=cHevELzfzzk;FootDocDana
Doctor reacts: neck tick removal by @Jaybarber1010;https://www.youtube.com/watch?v=xrOU8ZSoLF8;FootDocDana
Whenever I dont wear my uniform;https://www.youtube.com/watch?v=m8_ab_rAMbI;FootDocDana
Doctor answers: did I watch Greys Anatomy?;https://www.youtube.com/watch?v=Hg7GHdqH00s;FootDocDana
Doctor reacts: foot transplant surgery;https://www.youtube.com/watch?v=sUqa9GmWiAs;FootDocDana
An elephant stepped on his foot?! Doctor reacts to TikToks;https://www.youtube.com/watch?v=rxlvEF8V2NM;FootDocDana
Awake brain surgery?! (10 INSANE facts about surgery with @DoctorMyro);https://www.youtube.com/watch?v=FShidPgpA1c;FootDocDana
Doctor answers MOST GOOGLED foot health questions!;https://www.youtube.com/watch?v=5HoFiEaGWuo;FootDocDana
Doctor debunks 10 foot health myths!;https://www.youtube.com/watch?v=T64oxII7nik;FootDocDana
Reacting to FORBIDDEN pedicures!;https://www.youtube.com/watch?v=a4E1FUOL8z8;FootDocDana
Reacting to EXTREME pedicures;https://www.youtube.com/watch?v=qw508pRcsmA;FootDocDana
Our Relationship Q&A! (with @DoctorMyro);https://www.youtube.com/watch?v=bm03wLt2PWc;FootDocDana
FUNNIEST medical TikToks of 2023!;https://www.youtube.com/watch?v=Y7YJxtXjw0A;FootDocDana
Our most VIRAL videos of 2023!;https://www.youtube.com/watch?v=ffjrwImgBlg;FootDocDana
Foot doctor reacts to CRINGE TikToks;https://www.youtube.com/watch?v=CfagMAEi_O4;FootDocDana
Foot surgeries explained in 30 seconds (3D ANIMATIONS);https://www.youtube.com/watch?v=pgVdH20qA1c;FootDocDana
Another satisfying removal;https://www.youtube.com/watch?v=87QDaRr_-dg;FootDocDana
Doctor reacts: satisfying removals & ingrowns!;https://www.youtube.com/watch?v=Qq1h-Z0UFRk;FootDocDana
My dream proposal! (*EMOTIONAL*);https://www.youtube.com/watch?v=29yHwcnOvkI;FootDocDana
My secret relationship (not clickbait);https://www.youtube.com/watch?v=AYkGE_SkmZY;FootDocDana
Doctors react to Grey's Anatomy - MEDICAL DRAMA REVIEW;https://www.youtube.com/watch?v=KAnsGqrhGKM;FootDocDana
Unboxing the 2023 TikTok advent calendar!;https://www.youtube.com/watch?v=u8Qu0yAxsTI;FootDocDana
Doctor reacts to the most INSANE medical TikToks!;https://www.youtube.com/watch?v=1gWRnis2kVI;FootDocDana
Doctor Q&A: Relationships, work, TikTok and more!;https://www.youtube.com/watch?v=k5IU_phym5Y;FootDocDana
MY TESLA ALMOST KILLED ME: new car horror story!;https://www.youtube.com/watch?v=joQl-3fsOpc;FootDocDana
Doctor reacts to CRAZY medical TikToks | FootDocDana compilation;https://www.youtube.com/watch?v=Vif5WUELnjk;FootDocDana
Doctor reacts to surgeon rant;https://www.youtube.com/watch?v=h1EqtYD5D3A;FootDocDana
Trying McDonald's in Spain!;https://www.youtube.com/watch?v=BERuSQvi02I;FootDocDana
Trying McDonalds in Paris!;https://www.youtube.com/watch?v=Pb7DBGUUyRI;FootDocDana
I got a gift from YouTube!;https://www.youtube.com/watch?v=xTO1qoCFBEU;FootDocDana
Exposing my catfish account;https://www.youtube.com/watch?v=HMB-1V4NqCQ;FootDocDana
Million subscriber play button unboxing;https://www.youtube.com/watch?v=Lg_1E6ng7_E;FootDocDana
Suturing ASMR (Simple interrupted suture technique);https://www.youtube.com/watch?v=33hJJeB7AZw;FootDocDana
10 tips to find the PERFECT shoe fit - Podiatrist explains;https://www.youtube.com/watch?v=u64X3_CQlME;FootDocDana
Doctor reacts to INSANE pedicure TikToks (part 2);https://www.youtube.com/watch?v=W3nW9w10cWc;FootDocDana
What causes heel pain? The 2 signs of plantar fasciitis;https://www.youtube.com/watch?v=1NueG3RuX3I;FootDocDana
Doctor reacts: Ingrown nail gone wrong;https://www.youtube.com/watch?v=OMycX_kuPqE;FootDocDana
So you want to be a podiatrist | REACTION to @MedSchoolInsiders;https://www.youtube.com/watch?v=rych0bwetu0;FootDocDana
Doctor reacts to WILD foot callus TikToks;https://www.youtube.com/watch?v=90K0xhxumgc;FootDocDana
Doctor reacts: The WORST foot sports injury;https://www.youtube.com/watch?v=Ub_xfKFK3uM;FootDocDana
Foot doctor reacts to CRAZIEST pedicure TikToks;https://www.youtube.com/watch?v=5z2V1KAwaQw;FootDocDana
Doctor reacts: BRUTAL medical memes!;https://www.youtube.com/watch?v=tYObn-tgOzs;FootDocDana
Funniest doctor TikToks of this year!;https://www.youtube.com/watch?v=VCtrQOQ457M;FootDocDana
Different types of needles (vaccines versus others);https://www.youtube.com/watch?v=qxvV0W2x3EI;FootDocDana
Loser cries unboxing silver play button (100k subscribers creator award);https://www.youtube.com/watch?v=lJicL8famUc;FootDocDana
"Doctor explains: What YOU need to know about make-up's ""toxic chemicals"" | The PFAS study";https://www.youtube.com/watch?v=g0Bon93w2xc;FootDocDana
You'll never drink soda again after watching this video;https://www.youtube.com/watch?v=KHAFCjlqF4k;FootDocDana
Real doctor tries TikTok surgeon challenges | @FootDocDana TikTok Compilation;https://www.youtube.com/watch?v=NGP4ZmaqJw8;FootDocDana
WHAT'S IN MY BAG: Doctor Edition (Foot & Ankle Surgery / Podiatry);https://www.youtube.com/watch?v=slQGhmQ0hmA;FootDocDana
TOP 10 most liked TikToks of all time! (by @FootDocDana);https://www.youtube.com/watch?v=t9lIU-T5ojs;FootDocDana
Archies footwear review (Arch support flip flops & slides);https://www.youtube.com/watch?v=fzZejvv1wqo;FootDocDana
DOCTOR REACTS: First TikToks! | OG Medical TikToker Footdocdana;https://www.youtube.com/watch?v=yJRJmZSeNt8;FootDocDana
Miss or Mrs? ??;https://www.youtube.com/watch?v=zgGA7aP4yRY;FootDocDana
What it takes to be a doctor;https://www.youtube.com/watch?v=Rf30rKm2reo;FootDocDana
The TRUTH about becoming a doctor;https://www.youtube.com/watch?v=fRvnR-bySd8;FootDocDana
Things in my office that just make sense #doctor;https://www.youtube.com/watch?v=yQVDHfVao9A;FootDocDana
What motivated me to be a doctor;https://www.youtube.com/watch?v=tQ2R5ImwYG4;FootDocDana
I lost my 20s? #doctor;https://www.youtube.com/watch?v=ZuYfZ3qVWrA;FootDocDana
The scrubs I REALLY wear;https://www.youtube.com/watch?v=4wINg8tGeTI;FootDocDana
How to get rich #shorts;https://www.youtube.com/watch?v=MYcmTL_C82w;FootDocDana
Why I regret becoming a doctor;https://www.youtube.com/watch?v=xiRISHB4p4I;FootDocDana
I got a gift from YouTube!;https://www.youtube.com/watch?v=xTO1qoCFBEU;FootDocDana
Doctor fits;https://www.youtube.com/watch?v=rhWh99n6eaw;FootDocDana
What studying too much does;https://www.youtube.com/watch?v=6NGH49lEvBU;FootDocDana
Why med students FREAK OUT today;https://www.youtube.com/watch?v=Y9l3RIRoNvk;FootDocDana
Why we shouldnt wear pink #shorts;https://www.youtube.com/watch?v=V8-1tpq_JBY;FootDocDana
When studying is life #shorts;https://www.youtube.com/watch?v=9aiUe0vgidI;FootDocDana
Ways to style scrubs #shorts;https://www.youtube.com/watch?v=Gl5_5T-5c3o;FootDocDana
The TRUTH about becoming a doctor #shorts;https://www.youtube.com/watch?v=ZM30j9cSnrk;FootDocDana
Doctor reacts: 2006 vs now;https://www.youtube.com/watch?v=ZZmPoWG0OKM;FootDocDana
Becoming a doctor: then vs now;https://www.youtube.com/watch?v=TGmpmFfYn3w;FootDocDana
I saw my ex after 10 years;https://www.youtube.com/watch?v=f9N6YkszxyE;FootDocDana
When people tell me I'm crazy;https://www.youtube.com/watch?v=_URAFC8T7mU;FootDocDana
Jobs I had before I was a doctor;https://www.youtube.com/watch?v=mu9BDcrDK8M;FootDocDana
How much young doctors are REALLY paid;https://www.youtube.com/watch?v=eTE4O_wZe1Q;FootDocDana
The study hack that changed my life;https://www.youtube.com/watch?v=ebqAEuDljWs;FootDocDana
Marrying rich? #doctors;https://www.youtube.com/watch?v=5Iuydwwa44A;FootDocDana
My gear as a #doctor;https://www.youtube.com/watch?v=elSDFCf-SPc;FootDocDana
Admitting when I'm wrong.;https://www.youtube.com/watch?v=qPCmL5WH68o;FootDocDana
How I became a #doctor at 25;https://www.youtube.com/watch?v=xiQtqUk3w34;FootDocDana
TikTok Doctor: high school vs now #glowup;https://www.youtube.com/watch?v=8tYZ7Hjf4sU;FootDocDana
My AP classes before becoming a doctor;https://www.youtube.com/watch?v=Mq08fU4UKYs;FootDocDana
Questions people ask me as a doctor on YouTube;https://www.youtube.com/watch?v=AIdGm-cwhlM;FootDocDana
Someone dressed as me for Halloween?!;https://www.youtube.com/watch?v=OnLw1wJcgys;FootDocDana
Day in the life of a doctor;https://www.youtube.com/watch?v=OKXuQCrPffs;FootDocDana
THESE LADY DOCTORS KILLED IT!??;https://www.youtube.com/watch?v=paWFLgiG8LE;FootDocDana
The type of doctor I REALLY am;https://www.youtube.com/watch?v=U4NpeM8o2_Y;FootDocDana
Outsmarting my parents #shorts #glowup;https://www.youtube.com/watch?v=gjsdAJ4-4I8;FootDocDana
My wedding?;https://www.youtube.com/watch?v=XkHrOn92Ybw;FootDocDana
Wanting to give up on school;https://www.youtube.com/watch?v=VIxU_R8sELE;FootDocDana
TIKTOK DOCTOR GLOW-UPS;https://www.youtube.com/watch?v=KhiKE6Eos2Q;FootDocDana
TikTok Doctors vs Grey's Anatomy;https://www.youtube.com/watch?v=NTMvTeDY2e4;FootDocDana
Reasons I'll never say #sorry;https://www.youtube.com/watch?v=EM5qA_yrS2s;FootDocDana
I didnt see this coming;https://www.youtube.com/watch?v=M45nO6YsWDQ;FootDocDana
My thoughts on Cinderella surgery;https://www.youtube.com/watch?v=-aGxccfMUmo;FootDocDana
Doctor reacts: faking being sick;https://www.youtube.com/watch?v=gM4kqmrVJUY;FootDocDana
Im shook ??;https://www.youtube.com/watch?v=EqVnEQlXdk8;FootDocDana
The study hack that made me a doctor;https://www.youtube.com/watch?v=QvwjZo0FB7c;FootDocDana
Peanut allergies in a nutshell ??;https://www.youtube.com/watch?v=V4XXp27YkiI;FootDocDana
They messed up ?? @Die_OP_Bros;https://www.youtube.com/watch?v=McpY__5c2V0;FootDocDana
The intrusive thoughts won;https://www.youtube.com/watch?v=IAlCzWypX9s;FootDocDana
When do doctors pee? (With @DoctorMyro);https://www.youtube.com/watch?v=CJ-5n6Eazz8;FootDocDana
Dont make this mistake at the doctors office;https://www.youtube.com/watch?v=Zrvb6dpKalg;FootDocDana
Do I like being a doctor?;https://www.youtube.com/watch?v=PTFglcdSPVw;FootDocDana
I NEVER take off my scrubs?!;https://www.youtube.com/watch?v=E-DAItik1mc;FootDocDana
I didnt see this coming;https://www.youtube.com/watch?v=m4TYLUx3IyI;FootDocDana
When your card declines at the doctors ??;https://www.youtube.com/watch?v=27dV32rauwU;FootDocDana
Peanut allergies in a nutshell;https://www.youtube.com/watch?v=7g0TCuovjVc;FootDocDana
Doctor expectation vs reality;https://www.youtube.com/watch?v=hbLAr1U47nU;FootDocDana
The intrusive thoughts won;https://www.youtube.com/watch?v=39PK5w1PqCI;FootDocDana
Doctor reacts: anatomy fun fact;https://www.youtube.com/watch?v=0_YXJxtyhGs;FootDocDana
When do doctors ??? (With @DoctorMyro);https://www.youtube.com/watch?v=G_g6N1fgezY;FootDocDana
Doctors after Zoom University be like;https://www.youtube.com/watch?v=j-l9Oj4F1Ek;FootDocDana
The laziest med students;https://www.youtube.com/watch?v=ADpWWnelc6g;FootDocDana
Why I became a #doctor;https://www.youtube.com/watch?v=lVemKmcBmqM;FootDocDana
Awkward surgery moment;https://www.youtube.com/watch?v=NpED3x04Rsg;FootDocDana
Dont make this mistake at the doctors office;https://www.youtube.com/watch?v=f6id_oCYawY;FootDocDana
Doctor reacts: getting a tan;https://www.youtube.com/watch?v=tEpro8WZ8DI;FootDocDana
Calming your nerves before surgery;https://www.youtube.com/watch?v=4QOk5Igoaws;FootDocDana
When youre late for work;https://www.youtube.com/watch?v=qkgGtoD-NH8;FootDocDana
Medical interns be like;https://www.youtube.com/watch?v=SaA1WxLrYjo;FootDocDana
Every surgery students worst fear;https://www.youtube.com/watch?v=A1cl51LlaVE;FootDocDana
I didnt see this coming;https://www.youtube.com/watch?v=RBVDKD2Z0kw;FootDocDana
Where pee REALLY comes from;https://www.youtube.com/watch?v=1dhe2Jg5DhY;FootDocDana
When your card declines at the doctors ??;https://www.youtube.com/watch?v=YpfXTKl2p5s;FootDocDana
Rookie mistake;https://www.youtube.com/watch?v=unELUjaRnLw;FootDocDana
